Time,Acceleration,Velocity,Altitude,Ap_pred,A
4.5800,-23.0000,47.7600,779.0437,850.1968,0.4600
4.5900,-23.0000,47.5300,779.5190,849.6904,0.4700
4.6000,-23.0000,47.3000,779.9920,849.1980,0.4800
4.6100,-23.0000,47.0700,780.4627,848.7166,0.4900
4.6200,-23.0000,46.8400,780.9311,848.2477,0.5000
4.6300,-23.0000,46.6100,781.3972,847.8120,0.5100
4.6400,-24.0000,46.3700,781.8609,847.3667,0.5200
4.6500,-24.0000,46.1300,782.3222,846.9309,0.5300
4.6600,-24.0000,45.8900,782.7811,846.5050,0.5400
4.6700,-24.0000,45.6500,783.2376,846.1103,0.5500
4.6800,-24.0000,45.4100,783.6917,845.7237,0.5600
4.6900,-24.0000,45.1700,784.1434,845.3448,0.5700
4.7000,-24.0000,44.9300,784.5927,844.9734,0.5800
4.7100,-24.0000,44.6900,785.0396,844.6262,0.5900
4.7200,-25.0000,44.4400,785.4840,844.2733,0.6000
4.7300,-25.0000,44.1900,785.9259,843.9269,0.6100
4.7400,-25.0000,43.9400,786.3653,843.5868,0.6200
4.7500,-25.0000,43.6900,786.8022,843.2587,0.6300
4.7600,-25.0000,43.4400,787.2366,842.9514,0.6400
4.7700,-25.0000,43.1900,787.6685,842.6494,0.6500
4.7800,-25.0000,42.9400,788.0978,842.3524,0.6600
4.7900,-25.0000,42.6900,788.5247,842.0602,0.6700
4.8000,-25.0000,42.4400,788.9491,841.7839,0.6800
4.8100,-25.0000,42.1900,789.3710,841.5209,0.6700
4.8200,-25.0000,41.9400,789.7903,841.8194,0.6600
4.8300,-24.0000,41.7000,790.2073,842.1274,0.6500
4.8400,-24.0000,41.4600,790.6219,842.4290,0.6400
4.8500,-24.0000,41.2200,791.0341,842.7238,0.6300
4.8600,-23.0000,40.9900,791.4440,843.0290,0.6200
4.8700,-23.0000,40.7600,791.8516,843.3279,0.6100
4.8800,-22.0000,40.5400,792.2570,843.6376,0.6000
4.8900,-22.0000,40.3200,792.6602,843.9414,0.5900
4.9000,-22.0000,40.1000,793.0612,844.2391,0.5800
4.9100,-21.0000,39.8900,793.4601,844.5486,0.5700
4.9200,-21.0000,39.6800,793.8569,844.8522,0.5600
4.9300,-21.0000,39.4700,794.2516,845.1501,0.5500
4.9400,-20.0000,39.2700,794.6443,845.4605,0.5400
4.9500,-20.0000,39.0700,795.0350,845.7654,0.5300
4.9600,-20.0000,38.8700,795.4237,846.0647,0.5200
4.9700,-19.0000,38.6800,795.8105,846.3774,0.5100
4.9800,-19.0000,38.4900,796.1954,846.6849,0.5000
4.9900,-19.0000,38.3000,796.5784,846.9872,0.4900
5.0000,-19.0000,38.1100,796.9595,847.2841,0.4800
5.0100,-18.0000,37.9300,797.3387,847.5954,0.4700
5.0200,-18.0000,37.7500,797.7162,847.9017,0.4600
5.0300,-18.0000,37.5700,798.0919,848.2030,0.4500
5.0400,-18.0000,37.3900,798.4658,848.4993,0.4400
5.0500,-17.0000,37.2200,798.8380,848.8109,0.4300
5.0600,-17.0000,37.0500,799.2085,849.1179,0.4200
5.0700,-17.0000,36.8800,799.5773,849.4200,0.4100
5.0800,-17.0000,36.7100,799.9444,849.7175,0.4000
5.0900,-16.0000,36.5500,800.3099,850.0314,0.3900
5.1000,-16.0000,36.3900,800.6738,850.3423,0.3800
5.1100,-16.0000,36.2300,801.0361,850.6489,0.3700
5.1200,-16.0000,36.0700,801.3968,850.9511,0.3600
5.1300,-15.0000,35.9200,801.7560,851.2712,0.3500
5.1400,-15.0000,35.7700,802.1137,851.5872,0.3400
5.1500,-15.0000,35.6200,802.4699,851.8989,0.3300
5.1600,-15.0000,35.4700,802.8246,852.2064,0.3200
5.1700,-15.0000,35.3200,803.1778,852.5096,0.3100
5.1800,-14.0000,35.1800,803.5296,852.8322,0.3000
5.1900,-14.0000,35.0400,803.8800,853.1508,0.2900
5.2000,-14.0000,34.9000,804.2290,853.4656,0.2800
5.2100,-14.0000,34.7600,804.5766,853.7764,0.2700
5.2200,-14.0000,34.6200,804.9228,854.0833,0.2600
5.2300,-13.0000,34.4900,805.2677,854.4108,0.2500
5.2400,-13.0000,34.3600,805.6113,854.7349,0.2500
5.2500,-13.0000,34.2300,805.9536,854.7539,0.2500
5.2600,-13.0000,34.1000,806.2946,854.7714,0.2500
5.2700,-13.0000,33.9700,806.6343,854.7872,0.2500
5.2800,-13.0000,33.8400,806.9727,854.8078,0.2500
5.2900,-13.0000,33.7100,807.3098,854.8297,0.2500
5.3000,-13.0000,33.5800,807.6456,854.8500,0.2500
5.3100,-13.0000,33.4500,807.9801,854.8686,0.2500
5.3200,-13.0000,33.3200,808.3133,854.8856,0.2500
5.3300,-13.0000,33.1900,808.6452,854.9010,0.2500
5.3400,-13.0000,33.0600,808.9758,854.9147,0.2500
5.3500,-13.0000,32.9300,809.3051,854.9268,0.2500
5.3600,-13.0000,32.8000,809.6331,854.9373,0.2500
5.3700,-13.0000,32.6700,809.9598,854.9461,0.2600
5.3800,-13.0000,32.5400,810.2852,854.7118,0.2700
5.3900,-13.0000,32.4100,810.6093,854.4884,0.2800
5.4000,-13.0000,32.2800,810.9321,854.2700,0.2900
5.4100,-13.0000,32.1500,811.2536,854.0563,0.3000
5.4200,-13.0000,32.0200,811.5738,853.8472,0.3100
5.4300,-13.0000,31.8900,811.8927,853.6548,0.3200
5.4400,-14.0000,31.7500,812.2102,853.4508,0.3300
5.4500,-14.0000,31.6100,812.5263,853.2509,0.3400
5.4600,-14.0000,31.4700,812.8410,853.0549,0.3500
5.4700,-14.0000,31.3300,813.1543,852.8627,0.3600
5.4800,-14.0000,31.1900,813.4662,852.6813,0.3700
5.4900,-14.0000,31.0500,813.7767,852.5143,0.3800
5.5000,-14.0000,30.9100,814.0858,852.3505,0.3900
5.5100,-14.0000,30.7700,814.3934,852.1898,0.4000
5.5200,-14.0000,30.6300,814.6997,852.0320,0.4100
5.5300,-14.0000,30.4900,815.0046,851.8773,0.4200
5.5400,-14.0000,30.3500,815.3081,851.7385,0.4300
5.5500,-14.0000,30.2100,815.6102,851.6059,0.4400
5.5600,-15.0000,30.0600,815.9108,851.4561,0.4500
5.5700,-15.0000,29.9100,816.2099,851.3086,0.4600
5.5800,-15.0000,29.7600,816.5075,851.1635,0.4700
5.5900,-15.0000,29.6100,816.8036,851.0206,0.4800
5.6000,-15.0000,29.4600,817.0982,850.8951,0.4900
5.6100,-15.0000,29.3100,817.3913,850.7726,0.5000
5.6200,-15.0000,29.1600,817.6829,850.6519,0.5100
5.6300,-15.0000,29.0100,817.9730,850.5330,0.5200
5.6400,-15.0000,28.8600,818.2616,850.4156,0.5300
5.6500,-15.0000,28.7100,818.5487,850.3000,0.5400
5.6600,-15.0000,28.5600,818.8343,850.1978,0.5500
5.6700,-15.0000,28.4100,819.1184,850.1003,0.5600
5.6800,-15.0000,28.2600,819.4010,850.0042,0.5700
5.6900,-15.0000,28.1100,819.6821,849.9092,0.5800
5.7000,-15.0000,27.9600,819.9617,849.8154,0.5900
5.7100,-15.0000,27.8100,820.2398,849.7226,0.6000
5.7200,-15.0000,27.6600,820.5164,849.6345,0.6100
5.7300,-15.0000,27.5100,820.7915,849.5582,0.6200
5.7400,-15.0000,27.3600,821.0651,849.4827,0.6300
5.7500,-15.0000,27.2100,821.3372,849.4079,0.6400
5.7600,-15.0000,27.0600,821.6078,849.3339,0.6500
5.7700,-15.0000,26.9100,821.8770,849.2604,0.6600
5.7800,-15.0000,26.7600,822.1445,849.1876,0.6700
5.7900,-16.0000,26.6000,822.4105,849.1041,0.6800
5.8000,-16.0000,26.4400,822.6749,849.0300,0.6900
5.8100,-16.0000,26.2800,822.9377,848.9562,0.7000
5.8200,-16.0000,26.1200,823.1990,848.8828,0.7100
5.8300,-16.0000,25.9600,823.4586,848.8095,0.7200
5.8400,-16.0000,25.8000,823.7166,848.7364,0.7300
5.8500,-16.0000,25.6400,823.9730,848.6635,0.7400
5.8600,-16.0000,25.4800,824.2278,848.5966,0.7500
5.8700,-16.0000,25.3200,824.4810,848.5376,0.7600
5.8800,-16.0000,25.1600,824.7325,848.4785,0.7700
5.8900,-16.0000,25.0000,824.9825,848.4193,0.7800
5.9000,-16.0000,24.8400,825.2310,848.3600,0.7900
5.9100,-16.0000,24.6800,825.4778,848.3005,0.8000
5.9200,-16.0000,24.5200,825.7230,848.2408,0.8100
5.9300,-16.0000,24.3600,825.9666,848.1834,0.8200
5.9400,-16.0000,24.2000,826.2086,848.1365,0.8300
5.9500,-16.0000,24.0400,826.4490,848.0892,0.8400
5.9600,-16.0000,23.8800,826.6878,848.0414,0.8500
5.9700,-16.0000,23.7200,826.9250,847.9932,0.8600
5.9800,-16.0000,23.5600,827.1606,847.9446,0.8700
5.9900,-16.0000,23.4000,827.3946,847.8954,0.8800
6.0000,-16.0000,23.2400,827.6270,847.8458,0.8900
6.0100,-16.0000,23.0800,827.8578,847.8045,0.9000
6.0200,-16.0000,22.9200,828.0870,847.7665,0.9100
6.0300,-15.0000,22.7700,828.3147,847.7417,0.9200
6.0400,-15.0000,22.6200,828.5409,847.7162,0.9300
6.0500,-15.0000,22.4700,828.7656,847.6902,0.9400
6.0600,-15.0000,22.3200,828.9888,847.6635,0.9500
6.0700,-15.0000,22.1700,829.2104,847.6361,0.9600
6.0800,-15.0000,22.0200,829.4307,847.6081,0.9500
6.0900,-15.0000,21.8700,829.6494,847.6655,0.9400
6.1000,-15.0000,21.7200,829.8666,847.7240,0.9300
6.1100,-15.0000,21.5700,830.0823,847.7795,0.9200
6.1200,-15.0000,21.4200,830.2964,847.8320,0.9100
6.1300,-15.0000,21.2700,830.5092,847.8815,0.9000
6.1400,-15.0000,21.1200,830.7203,847.9280,0.8900
6.1500,-14.0000,20.9800,830.9301,847.9852,0.8800
6.1600,-14.0000,20.8400,831.1385,848.0397,0.8700
6.1700,-14.0000,20.7000,831.3455,848.0914,0.8600
6.1800,-14.0000,20.5600,831.5511,848.1403,0.8500
6.1900,-14.0000,20.4200,831.7553,848.1865,0.8400
6.2000,-14.0000,20.2800,831.9581,848.2299,0.8300
6.2100,-14.0000,20.1400,832.1595,848.2706,0.8200
6.2200,-14.0000,20.0000,832.3596,848.3085,0.8100
6.2300,-13.0000,19.8700,832.5583,848.3613,0.8000
6.2400,-13.0000,19.7400,832.7557,848.4150,0.7900
6.2500,-13.0000,19.6100,832.9518,848.4663,0.7800
6.2600,-13.0000,19.4800,833.1466,848.5152,0.7700
6.2700,-13.0000,19.3500,833.3401,848.5616,0.7600
6.2800,-13.0000,19.2200,833.5323,848.6056,0.7500
6.2900,-13.0000,19.0900,833.7232,848.6472,0.7400
6.3000,-13.0000,18.9600,833.9128,848.6863,0.7300
6.3100,-13.0000,18.8300,834.1011,848.7230,0.7200
6.3200,-13.0000,18.7000,834.2881,848.7572,0.7100
6.3300,-13.0000,18.5700,834.4738,848.7891,0.7000
6.3401,-12.0000,18.4500,834.6583,848.8326,0.6900
6.3501,-12.0000,18.3300,834.8416,848.8740,0.6800
6.3601,-12.0000,18.2100,835.0237,848.9136,0.6700
6.3701,-12.0000,18.0900,835.2047,848.9579,0.6600
6.3801,-12.0000,17.9700,835.3843,849.0000,0.6500
6.3901,-12.0000,17.8500,835.5629,849.0401,0.6400
6.4001,-12.0000,17.7300,835.7402,849.0780,0.6300
6.4101,-12.0000,17.6100,835.9163,849.1138,0.6200
6.4201,-12.0000,17.4900,836.0912,849.1475,0.6100
6.4301,-12.0000,17.3700,836.2649,849.1790,0.6000
6.4401,-12.0000,17.2500,836.4374,849.2084,0.5900
6.4501,-12.0000,17.1300,836.6087,849.2358,0.5800
6.4601,-12.0000,17.0100,836.7788,849.2610,0.5700
6.4701,-11.0000,16.9000,836.9478,849.2983,0.5600
6.4801,-11.0000,16.7900,837.1157,849.3336,0.5500
6.4901,-11.0000,16.6800,837.2825,849.3689,0.5400
6.5001,-11.0000,16.5700,837.4482,849.4080,0.5300
6.5101,-11.0000,16.4600,837.6129,849.4452,0.5200
6.5201,-11.0000,16.3500,837.7764,849.4807,0.5100
6.5301,-11.0000,16.2400,837.9388,849.5143,0.5000
6.5401,-11.0000,16.1300,838.1001,849.5461,0.4900
6.5501,-11.0000,16.0200,838.2603,849.5761,0.4800
6.5601,-11.0000,15.9100,838.4194,849.6043,0.4700
6.5701,-11.0000,15.8000,838.5775,849.6307,0.4600
6.5801,-11.0000,15.6900,838.7344,849.6553,0.4500
6.5901,-11.0000,15.5800,838.8902,849.6781,0.4400
6.6001,-11.0000,15.4700,839.0449,849.6992,0.4300
6.6101,-11.0000,15.3600,839.1985,849.7184,0.4200
6.6201,-11.0000,15.2500,839.3511,849.7432,0.4100
6.6301,-11.0000,15.1400,839.5025,849.7672,0.4000
6.6401,-10.0000,15.0400,839.6529,849.8027,0.3900
6.6501,-10.0000,14.9400,839.8023,849.8365,0.3800
6.6601,-10.0000,14.8400,839.9507,849.8689,0.3700
6.6701,-10.0000,14.7400,840.0981,849.8997,0.3600
6.6801,-10.0000,14.6400,840.2445,849.9291,0.3500
6.6901,-10.0000,14.5400,840.3899,849.9568,0.3400
6.7001,-10.0000,14.4400,840.5343,849.9831,0.3300
6.7101,-10.0000,14.3400,840.6777,850.0078,0.3200
6.7201,-10.0000,14.2400,840.8201,850.0310,0.3100
6.7301,-10.0000,14.1400,840.9615,850.0528,0.3000
6.7401,-10.0000,14.0400,841.1019,850.0772,0.2900
6.7501,-10.0000,13.9400,841.2413,850.1041,0.2800
6.7601,-10.0000,13.8400,841.3797,850.1296,0.2700
6.7701,-10.0000,13.7400,841.5171,850.1536,0.2600
6.7801,-10.0000,13.6400,841.6535,850.1763,0.2500
6.7901,-10.0000,13.5400,841.7889,850.1974,0.2500
6.8001,-10.0000,13.4400,841.9233,850.2069,0.2500
6.8101,-10.0000,13.3400,842.0567,850.2154,0.2500
6.8201,-10.0000,13.2400,842.1891,850.2228,0.2500
6.8301,-10.0000,13.1400,842.3205,850.2292,0.2500
6.8401,-10.0000,13.0400,842.4509,850.2344,0.2500
6.8501,-10.0000,12.9400,842.5803,850.2430,0.2500
6.8601,-10.0000,12.8400,842.7087,850.2557,0.2500
6.8701,-10.0000,12.7400,842.8361,850.2673,0.2500
6.8801,-10.0000,12.6400,842.9625,850.2780,0.2500
6.8901,-10.0000,12.5400,843.0879,850.2875,0.2500
6.9001,-10.0000,12.4400,843.2123,850.2960,0.2500
6.9101,-10.0000,12.3400,843.3357,850.3034,0.2500
6.9201,-10.0000,12.2400,843.4581,850.3098,0.2500
6.9301,-10.0000,12.1400,843.5795,850.3151,0.2500
6.9401,-10.0000,12.0400,843.6999,850.3195,0.2500
6.9501,-10.0000,11.9400,843.8193,850.3241,0.2500
6.9601,-10.0000,11.8400,843.9377,850.3359,0.2500
6.9701,-10.0000,11.7400,844.0551,850.3466,0.2500
6.9801,-10.0000,11.6400,844.1714,850.3563,0.2500
6.9901,-10.0000,11.5400,844.2869,850.3649,0.2500
7.0001,-10.0000,11.4400,844.4012,850.3725,0.2500
7.0101,-10.0000,11.3400,844.5146,850.3790,0.2500
7.0201,-10.0000,11.2400,844.6271,850.3846,0.2500
7.0301,-10.0000,11.1400,844.7385,850.3890,0.2500
7.0401,-10.0000,11.0400,844.8489,850.3925,0.2500
7.0501,-10.0000,10.9400,844.9583,850.3949,0.2500
7.0601,-10.0000,10.8400,845.0667,850.4050,0.2500
7.0701,-10.0000,10.7400,845.1741,850.4150,0.2500
7.0801,-10.0000,10.6400,845.2805,850.4239,0.2500
7.0901,-10.0000,10.5400,845.3859,850.4318,0.2500
7.1001,-10.0000,10.4400,845.4902,850.4386,0.2500
7.1101,-10.0000,10.3400,845.5936,850.4444,0.2500
7.1201,-10.0000,10.2400,845.6960,850.4492,0.2500
7.1301,-10.0000,10.1400,845.7974,850.4529,0.2500
7.1401,-10.0000,10.0400,845.8978,850.4556,0.2500
7.1501,-10.0000,9.9400,845.9973,850.4573,0.2500
7.1601,-10.0000,9.8400,846.0956,850.4652,0.2500
7.1701,-10.0000,9.7400,846.1931,850.4745,0.2500
7.1801,-10.0000,9.6400,846.2894,850.4828,0.2500
7.1901,-10.0000,9.5400,846.3848,850.4901,0.2500
7.2001,-10.0000,9.4400,846.4792,850.4963,0.2500
7.2101,-10.0000,9.3400,846.5726,850.5015,0.2500
7.2201,-10.0000,9.2400,846.6650,850.5056,0.2500
7.2301,-10.0000,9.1400,846.7564,850.5087,0.2500
7.2401,-10.0000,9.0400,846.8468,850.5109,0.2500
7.2501,-10.0000,8.9400,846.9362,850.5120,0.2500
7.2601,-10.0000,8.8400,847.0246,850.5183,0.2500
7.2701,-10.0000,8.7400,847.1120,850.5271,0.2500
7.2801,-10.0000,8.6400,847.1984,850.5349,0.2500
7.2901,-10.0000,8.5400,847.2838,850.5416,0.2500
7.3001,-10.0000,8.4400,847.3682,850.5473,0.2500
7.3101,-10.0000,8.3400,847.4516,850.5520,0.2500
7.3201,-10.0000,8.2400,847.5340,850.5557,0.2500
7.3301,-10.0000,8.1400,847.6154,850.5583,0.2500
7.3401,-10.0000,8.0400,847.6958,850.5599,0.2500
7.3501,-10.0000,7.9400,847.7752,850.5605,0.2500
7.3601,-10.0000,7.8400,847.8536,850.5662,0.2500
7.3701,-10.0000,7.7400,847.9310,850.5745,0.2500
7.3801,-10.0000,7.6400,848.0074,850.5818,0.2500
7.3901,-9.0000,7.5500,848.0829,850.5952,0.2500
7.4001,-9.0000,7.4600,848.1575,850.6075,0.2500
7.4101,-9.0000,7.3700,848.2313,850.6191,0.2500
7.4201,-9.0000,7.2800,848.3041,850.6297,0.2500
7.4301,-9.0000,7.1900,848.3760,850.6393,0.2500
7.4401,-9.0000,7.1000,848.4470,850.6481,0.2500
7.4501,-9.0000,7.0100,848.5171,850.6559,0.2500
7.4601,-9.0000,6.9200,848.5863,850.6629,0.2500
7.4701,-9.0000,6.8300,848.6546,850.6761,0.2500
7.4801,-9.0000,6.7400,848.7220,850.6900,0.2500
7.4901,-9.0000,6.6500,848.7885,850.7031,0.2500
7.5001,-9.0000,6.5600,848.8541,850.7153,0.2500
7.5101,-9.0000,6.4700,848.9188,850.7265,0.2500
7.5201,-9.0000,6.3800,848.9826,850.7368,0.2500
7.5301,-9.0000,6.2900,849.0455,850.7462,0.2500
7.5401,-9.0000,6.2000,849.1075,850.7548,0.2500
7.5501,-9.0000,6.1100,849.1686,850.7623,0.2500
7.5601,-9.0000,6.0200,849.2288,850.7690,0.2500
7.5701,-9.0000,5.9300,849.2881,850.7748,0.2500
7.5801,-9.0000,5.8400,849.3466,850.7864,0.2500
7.5901,-9.0000,5.7500,849.4041,850.7993,0.2500
7.6001,-9.0000,5.6600,849.4606,850.8112,0.2500
7.6101,-9.0000,5.5700,849.5164,850.8222,0.2500
7.6201,-9.0000,5.4800,849.5712,850.8323,0.2500
7.6301,-9.0000,5.3900,849.6251,850.8416,0.2500
7.6401,-9.0000,5.3000,849.6780,850.8499,0.2500
7.6501,-9.0000,5.2100,849.7302,850.8573,0.2500
7.6601,-9.0000,5.1200,849.7814,850.8638,0.2500
7.6701,-9.0000,5.0300,849.8317,850.8694,0.2500
7.6801,-9.0000,4.9400,849.8810,850.8740,0.2500
7.6901,-9.0000,4.8500,849.9296,850.8846,0.2500
7.7001,-9.0000,4.7600,849.9772,850.8964,0.2500
7.7101,-9.0000,4.6700,850.0239,850.9072,0.2500
7.7201,-9.0000,4.5800,850.0696,850.9172,0.2500
7.7301,-9.0000,4.4900,850.1146,850.9263,0.2500
7.7401,-9.0000,4.4000,850.1586,850.9344,0.2500
7.7501,-9.0000,4.3100,850.2017,850.9417,0.2500
7.7601,-9.0000,4.2200,850.2438,850.9481,0.2500
7.7701,-9.0000,4.1300,850.2852,850.9536,0.2500
7.7801,-9.0000,4.0400,850.3256,850.9581,0.2500
7.7901,-9.0000,3.9500,850.3651,850.9617,0.2500
7.8001,-9.0000,3.8600,850.4036,850.9715,0.2500
7.8101,-9.0000,3.7700,850.4413,850.9823,0.2500
7.8201,-9.0000,3.6800,850.4781,850.9922,0.2600
7.8301,-9.0000,3.5900,850.5140,851.0011,0.2700
7.8401,-9.0000,3.5000,850.5490,851.0091,0.2800
7.8501,-9.0000,3.4100,850.5831,851.0163,0.2900
7.8601,-9.0000,3.3200,850.6163,851.0225,0.3000
7.8701,-9.0000,3.2300,850.6486,851.0279,0.3100
7.8801,-9.0000,3.1400,850.6800,851.0323,0.3200
7.8901,-9.0000,3.0500,850.7105,851.0359,0.3300
7.9001,-9.0000,2.9600,850.7401,851.0385,0.3400
7.9101,-9.0000,2.8700,850.7688,851.0479,0.3500
7.9201,-9.0000,2.7800,850.7966,851.0577,0.3600
7.9301,-9.0000,2.6900,850.8235,851.0667,0.3700
7.9401,-9.0000,2.6000,850.8495,851.0747,0.3800
7.9501,-9.0000,2.5100,850.8746,851.0818,0.3900
7.9601,-9.0000,2.4200,850.8987,851.0880,0.4000
7.9701,-9.0000,2.3300,850.9221,851.0934,0.4100
7.9801,-9.0000,2.2400,850.9445,851.0978,0.4200
7.9901,-9.0000,2.1500,850.9659,851.1013,0.4300
8.0001,-9.0000,2.0600,850.9866,851.1039,0.4400
8.0101,-9.0000,1.9700,851.0063,851.1057,0.4500
8.0201,-9.0000,1.8800,851.0251,851.1149,0.4600
8.0301,-9.0000,1.7900,851.0430,851.1238,0.4700
8.0401,-9.0000,1.7000,851.0600,851.1318,0.4800
8.0501,-9.0000,1.6100,851.0761,851.1389,0.4900
8.0601,-9.0000,1.5200,851.0913,851.1451,0.5000
8.0701,-9.0000,1.4300,851.1056,851.1505,0.5100
8.0801,-9.0000,1.3400,851.1190,851.1548,0.5200
8.0901,-9.0000,1.2500,851.1315,851.1584,0.5300
8.1001,-9.0000,1.1600,851.1431,851.1610,0.5400
8.1101,-9.0000,1.0700,851.1538,851.1627,0.5500
8.1201,-9.0000,0.9800,851.1636,851.1636,0.5600
8.1301,-9.0000,0.8900,851.1725,851.1725,0.5700
8.1401,-9.0000,0.8000,851.1805,851.1805,0.5800
8.1501,-9.0000,0.7100,851.1876,851.1876,0.5900
8.1601,-9.0000,0.6200,851.1938,851.1938,0.6000
8.1701,-9.0000,0.5300,851.1992,851.1992,0.6100
8.1801,-9.0000,0.4400,851.2036,851.2036,0.6200
8.1901,-9.0000,0.3500,851.2070,851.2070,0.6300
8.2001,-9.0000,0.2600,851.2097,851.2097,0.6400
8.2101,-9.0000,0.1700,851.2114,851.2114,0.6500
8.2201,-9.0000,0.0800,851.2122,851.2122,0.6600
8.2301,-9.0000,-0.0100,851.2120,0.0000,0.6600
8.2401,-9.0000,-0.1000,851.2111,0.0000,0.6600
8.2501,-9.0000,-0.1900,851.2092,0.0000,0.6600
8.2601,-9.0000,-0.2800,851.2064,0.0000,0.6600
8.2701,-9.0000,-0.3700,851.2026,0.0000,0.6600
8.2801,-9.0000,-0.4600,851.1981,0.0000,0.6600
8.2901,-9.0000,-0.5500,851.1926,0.0000,0.6600
8.3001,-9.0000,-0.6400,851.1862,0.0000,0.6600
8.3101,-9.0000,-0.7300,851.1788,0.0000,0.6600
8.3201,-9.0000,-0.8200,851.1707,0.0000,0.6600
8.3301,-9.0000,-0.9100,851.1616,0.0000,0.6600
8.3401,-9.0000,-1.0000,851.1516,0.0000,0.6600
8.3501,-9.0000,-1.0900,851.1406,0.0000,0.6600
8.3601,-9.0000,-1.1800,851.1288,0.0000,0.6600
8.3701,-9.0000,-1.2700,851.1161,0.0000,0.6600
8.3801,-9.0000,-1.3600,851.1025,0.0000,0.6600
8.3901,-9.0000,-1.4500,851.0880,0.0000,0.6600
8.4001,-9.0000,-1.5400,851.0726,0.0000,0.6600
8.4101,-9.0000,-1.6300,851.0563,0.0000,0.6600
8.4201,-9.0000,-1.7200,851.0391,0.0000,0.6600
8.4301,-9.0000,-1.8100,851.0210,0.0000,0.6600
8.4401,-9.0000,-1.9000,851.0020,0.0000,0.6600
8.4501,-9.0000,-1.9900,850.9821,0.0000,0.6600
8.4601,-9.0000,-2.0800,850.9613,0.0000,0.6600
8.4701,-9.0000,-2.1700,850.9396,0.0000,0.6600
8.4801,-9.0000,-2.2600,850.9170,0.0000,0.6600
8.4901,-9.0000,-2.3500,850.8935,0.0000,0.6600
8.5001,-9.0000,-2.4400,850.8691,0.0000,0.6600
8.5101,-9.0000,-2.5300,850.8438,0.0000,0.6600
8.5201,-9.0000,-2.6200,850.8176,0.0000,0.6600
8.5301,-9.0000,-2.7100,850.7905,0.0000,0.6600
8.5401,-9.0000,-2.8000,850.7625,0.0000,0.6600
8.5501,-9.0000,-2.8900,850.7336,0.0000,0.6600
8.5601,-9.0000,-2.9800,850.7038,0.0000,0.6600
8.5701,-9.0000,-3.0700,850.6731,0.0000,0.6600
8.5801,-9.0000,-3.1600,850.6415,0.0000,0.6600
8.5901,-9.0000,-3.2500,850.6090,0.0000,0.6600
8.6001,-9.0000,-3.3400,850.5756,0.0000,0.6600
8.6101,-9.0000,-3.4300,850.5413,0.0000,0.6600
8.6201,-9.0000,-3.5200,850.5061,0.0000,0.6600
8.6301,-9.0000,-3.6100,850.4700,0.0000,0.6600
8.6401,-9.0000,-3.7000,850.4330,0.0000,0.6600
8.6501,-9.0000,-3.7900,850.3951,0.0000,0.6600
8.6601,-9.0000,-3.8800,850.3563,0.0000,0.6600
8.6701,-9.0000,-3.9700,850.3167,0.0000,0.6600
8.6801,-9.0000,-4.0600,850.2761,0.0000,0.6600
8.6901,-9.0000,-4.1500,850.2346,0.0000,0.6600
8.7001,-9.0000,-4.2400,850.1921,0.0000,0.6600
8.7101,-9.0000,-4.3300,850.1489,0.0000,0.6600
8.7201,-9.0000,-4.4200,850.1047,0.0000,0.6600
8.7301,-9.0000,-4.5100,850.0596,0.0000,0.6600
8.7401,-9.0000,-4.6000,850.0135,0.0000,0.6600
8.7501,-9.0000,-4.6900,849.9667,0.0000,0.6600
8.7601,-9.0000,-4.7800,849.9189,0.0000,0.6600
8.7701,-9.0000,-4.8700,849.8702,0.0000,0.6600
8.7801,-9.0000,-4.9600,849.8206,0.0000,0.6600
8.7901,-9.0000,-5.0500,849.7701,0.0000,0.6600
8.8001,-9.0000,-5.1400,849.7187,0.0000,0.6600
8.8101,-9.0000,-5.2300,849.6664,0.0000,0.6600
8.8201,-9.0000,-5.3200,849.6132,0.0000,0.6600
8.8301,-9.0000,-5.4100,849.5591,0.0000,0.6600
8.8401,-9.0000,-5.5000,849.5041,0.0000,0.6600
8.8501,-9.0000,-5.5900,849.4482,0.0000,0.6600
8.8601,-9.0000,-5.6800,849.3914,0.0000,0.6600
8.8701,-9.0000,-5.7700,849.3337,0.0000,0.6600
8.8801,-9.0000,-5.8600,849.2751,0.0000,0.6600
8.8901,-9.0000,-5.9500,849.2156,0.0000,0.6600
8.9001,-9.0000,-6.0400,849.1552,0.0000,0.6600
8.9101,-9.0000,-6.1300,849.0939,0.0000,0.6600
8.9201,-9.0000,-6.2200,849.0317,0.0000,0.6600
8.9301,-9.0000,-6.3100,848.9686,0.0000,0.6600
8.9401,-9.0000,-6.4000,848.9045,0.0000,0.6600
8.9501,-9.0000,-6.4900,848.8397,0.0000,0.6600
8.9601,-9.0000,-6.5800,848.7739,0.0000,0.6600
8.9701,-9.0000,-6.6700,848.7072,0.0000,0.6600
8.9801,-9.0000,-6.7600,848.6395,0.0000,0.6600
8.9901,-9.0000,-6.8500,848.5710,0.0000,0.6600
9.0001,-9.0000,-6.9400,848.5016,0.0000,0.6600
9.0101,-9.0000,-7.0300,848.4313,0.0000,0.6600
9.0201,-9.0000,-7.1200,848.3601,0.0000,0.6600
9.0301,-9.0000,-7.2100,848.2880,0.0000,0.6600
9.0401,-9.0000,-7.3000,848.2150,0.0000,0.6600
9.0501,-9.0000,-7.3900,848.1411,0.0000,0.6600
